2717	2833	와락	부산광역시 부산진구 전포대로209번길 14 (전포동, 지상1층일부)	부산광역시 부산진구 전포동 677-9 지상1층일부	051-804-3927		129.0643933	35.1554917		
2718	2834	제주화로	부산광역시 부산진구 동평로 31 (당감동, 지상2층전체)	부산광역시 부산진구 당감동 622-1 지상2층전체	051-896-8292		129.0329921	35.1650233		
2719	2835	짬뽕상회	부산광역시 부산진구 동평로 31 (당감동, 지상1층전체)	부산광역시 부산진구 당감동 622-1 지상1층전체	051-895-1662		129.0329921	35.1650233		
2720	2836	가야찌짐	부산광역시 부산진구 가야대로 631-1, 지하1층 (가야동)	부산광역시 부산진구 가야동 50-24 지하1층			129.0408495	35.1557835		
2721	2837	한우만공격	부산광역시 부산진구 범일로154번길 43-1, 1층 (범천동)	부산광역시 부산진구 범천동 842-7 1층	051-894-9982		129.0616374	35.1440353		
2722	2838	2층식당	부산광역시 부산진구 중앙대로680번가길 51, 2,3층 (부전동)	부산광역시 부산진구 부전동 168-99			129.0607396	35.1557517		
2723	2839	오뎅	부산광역시 부산진구 엄광로 181, 2층 (가야동)	부산광역시 부산진구 가야동 460-18			129.0342858	35.1477589		
2724	2840	버거앤파스타	부산광역시 부산진구 중앙대로680번가길 38, 1층 108호 (부전동, 한일상가)	부산광역시 부산진구 부전동 175			129.0614471	35.1551443		
2725	2841	짬뽕명가	부산광역시 부산진구 시민공원로20번길 16, 1,2층 (부암동)	부산광역시 부산진구 부암동 123-12	051-802-8644		129.0520336	35.1623905		
2726	2842	소문난손칼국수밀면	부산광역시 부산진구 서전로58번길 78, 1층 (전포동)	부산광역시 부산진구 전포동 345-14	051-807-7826		129.0659822	35.1543434		
2727	2843	투게이트(2Gate)	부산광역시 부산진구 중앙대로680번길 45, 지상3층 (부전동)	부산광역시 부산진구 부전동 220-6 지상3층			129.0616105	35.1535859		
2728	2844	쥬씨서면본점	부산광역시 부산진구 중앙대로680번길 19, 지상1층 (부전동)	부산광역시 부산진구 부전동 198-12 지상1층	051-808-7897		129.060267	35.153601		
2729	2845	바로바로도매횟집	부산광역시 부산진구 가야공원로38번길 5, 1층 (가야동)	부산광역시 부산진구 가야동 600-5			129.0295334	35.1499796		
2730	2846	서울분식	부산광역시 부산진구 냉정로 270, 1층 (가야동)	부산광역시 부산진구 가야동 598-2	051-892-2340		129.0292834	35.1508394		
2731	2849	준짬뽕	부산광역시 부산진구 가야대로750번길 71, 1층 (부전동)	부산광역시 부산진구 부전동 514-8			129.0549715	35.1544626	3.9	31
2732	2850	스테레오타입오브부산(stereotype of busan)	부산광역시 부산진구 서전로46번길 64, 1층 (전포동)	부산광역시 부산진구 전포동 686-4	051-804-6365		129.064566	35.154864		
2733	2851	카를로스타코스	부산광역시 부산진구 서전로46번길 64, 1층 (전포동)	부산광역시 부산진구 전포동 686-4			129.064566	35.154864		
2734	2854	아날로그	부산광역시 부산진구 전포대로209번길 39-9, 지하1층 (전포동)	부산광역시 부산진구 전포동 684-4 지하1			129.0631233	35.155073		
2735	2855	노군꼬치서면점	부산광역시 부산진구 중앙대로680번가길 71-1, 지상1-2층 (부전동)	부산광역시 부산진구 부전동 168-59 지상1-2층			129.0607605	35.1567209		
2736	2857	부산아구찜	부산광역시 부산진구 당감서로 41 (당감동, 지상1층전체)	부산광역시 부산진구 당감동 379-35 지상1층전체	051-897-4007		129.0367703	35.1641531		
2737	2858	당감맥주창고	부산광역시 부산진구 백양순환로164번길 3 (부암동, 지상2층전체)	부산광역시 부산진구 부암동 346-7 지상2층전체			129.0414123	35.1662435		
2738	2859	킹스타	부산광역시 부산진구 동성로 149, 1층 (전포동)	부산광역시 부산진구 전포동 878-15 1층	051-808-9066		129.062912	35.1612581		
2739	2860	풍문으로들었소	부산광역시 부산진구 가야공원로 47, 1층 (가야동)	부산광역시 부산진구 가야동 502-1	051-893-5974		129.0302213	35.1490711		
2740	2861	예향정부산시청점	부산광역시 부산진구 진연로 13 (양정동, 지상2층전체)	부산광역시 부산진구 양정동 236-5 지상2층전체	051-861-3478		129.0738374	35.1786855		
2741	2862	미조숯불장어구이	부산광역시 부산진구 백양대로 261-1, 1층 (개금동)	부산광역시 부산진구 개금동 208-26	051-894-9295		129.0227159	35.155372		
2742	2863	녹스(Nox)	부산광역시 부산진구 서전로10번길 32 (부전동)	부산광역시 부산진구 부전동 156-30 3층			129.059851	35.1565809		
2743	2864	물찬제비	부산광역시 부산진구 전포대로209번길 20, 2층 (전포동)	부산광역시 부산진구 전포동 677-15			129.0641051	35.1554941		
2744	2865	무한삽겹시대개금점	부산광역시 부산진구 엄광로 16 (개금동, 개금현대아파트상가219동102,103호(1층))	부산광역시 부산진구 개금동 618-2 개금현대아파트상가219동102,103호(1층) 	051-924-7100		129.0193104	35.1479544		
2745	2866	62팸(62pam)	부산광역시 부산진구 동평로 99-1 (당감동, 지상2층전체)	부산광역시 부산진구 당감동 302-22 지상2층전체	051-892-4621		129.0404448	35.1658917		
2746	2867	사보이	부산광역시 부산진구 서전로10번길 23-1, 1층 (부전동)	부산광역시 부산진구 부전동 168-271			129.06027	35.1566338		
2747	2868	옥	부산광역시 부산진구 복지로 8 (개금동, 지상1층)	부산광역시 부산진구 개금동 502-27 지상1층			129.020088	35.1524445		
2748	2869	범천가야밀면	부산광역시 부산진구 중앙번영로 24, 1층 (범천동)	부산광역시 부산진구 범천동 842-17 1층			129.0617656	35.1447684		
2749	2870	카페051(서면중앙대로점)	부산광역시 부산진구 중앙대로 701-4, 지상1층 (부전동)	부산광역시 부산진구 부전동 255-42 지상1층			129.0588076	35.1554396	3	2
2750	2871	조방낙지초읍점	부산광역시 부산진구 성지곡로 17 (초읍동, 지상1층전체)	부산광역시 부산진구 초읍동 351-13 지상1층전체	051-804-8600		129.0474158	35.1840686		
2751	2872	할매국수	부산광역시 부산진구 백양순환로 149-1, 1층 (부암동)	부산광역시 부산진구 부암동 387-11	051-752-3100		129.0413997	35.1673652		
2752	2873	7번가피자 서면전포점	부산광역시 부산진구 동천로 119, 1층 (부전동)	부산광역시 부산진구 부전동 100-26 1층			129.0621052	35.1594598		
2753	2874	미광식당	부산광역시 부산진구 당감로 91 (부암동, 지상1층전체)	부산광역시 부산진구 부암동 528-2 지상1층전체	051-807-1574		129.0381452	35.1698168		
2754	2875	굿닭(당감점)	부산광역시 부산진구 동평로116번길 30 (당감동, 지상1층전체)	부산광역시 부산진구 당감동 292-120 지상1층전체	051-896-9293		129.0424463	35.1647892		
2755	2876	오시화	부산광역시 부산진구 중앙대로680번가길 75, 2층 (부전동)	부산광역시 부산진구 부전동 168-18			129.0609657	35.1568389		
2756	2877	골목집	부산광역시 부산진구 가야대로765번길 33, 1층 (부전동)	부산광역시 부산진구 부전동 474-67 1층	051-817-8967		129.0552018	35.1593168		
2757	2878	이타치	부산광역시 부산진구 동성로30번길 4, 1층 (전포동)	부산광역시 부산진구 전포동 358-9 1층			129.068522	35.1530398		
2758	2879	해피테라스	부산광역시 부산진구 백양대로 258-1 (개금동)	부산광역시 부산진구 개금동 218-10			129.0227442	35.1560441		
2759	2880	일미식당	부산광역시 부산진구 대학로15번길 9 (가야동)	부산광역시 부산진구 가야동 371-1	051-897-3535		129.0374579	35.1538035		
2760	2881	가야골(닭굼터)	부산광역시 부산진구 엄광로 176, 2층 (가야동)	부산광역시 부산진구 가야동 467			129.0335405	35.1415236		
2761	2882	부산꼼장어	부산광역시 부산진구 복지로13번길 65 (개금동, 지상1층일부)	부산광역시 부산진구 개금동 177-208 지상1층일부	051-894-3827		129.0239299	35.152131		
2762	2883	도쿄가다	부산광역시 부산진구 전포대로209번길 39-9, 1층 (전포동)	부산광역시 부산진구 전포동 684-4 1층	051-752-6669		129.0631233	35.155073		
2763	2884	해촌산오징어물회	부산광역시 부산진구 당감로 79, 22동 102호 (부암동, 화승삼성아파트상가)	부산광역시 부산진구 부암동 500 화승삼성아파트상가 22동 102호	051-818-3339		129.0376317	35.1689057		
2764	2885	비비큐(BBQ)양정점	부산광역시 부산진구 양지로5번길 2 (양정동, 지상1,2층)	부산광역시 부산진구 양정동 362-10 지상1,2층전체 			129.0696685	35.1697613		
2765	2886	레지던스 머뭄	부산광역시 부산진구 동천로107번길 12-16, 2층 (부전동)	부산광역시 부산진구 부전동 110-5			129.0618185	35.1588321		
2766	2887	돈까스먹고가자	부산광역시 부산진구 가야대로552번길 135-1, 1층 (가야동)	부산광역시 부산진구 가야동 458-3			129.0341438	35.1479116		
2767	2888	차이향	부산광역시 부산진구 엄광로 184, 1층 (가야동)	부산광역시 부산진구 가야동 464-28 1층	051-893-2008		129.0346113	35.147698		
2768	2889	순점이네맛있는밥집	부산광역시 부산진구 가야대로703번나길 34, 1층 (당감동)	부산광역시 부산진구 당감동 93-8			129.0466678	35.1578046		
2769	2890	칠천각	부산광역시 부산진구 중앙대로 765, 1층 (부전동)	부산광역시 부산진구 부전동 267-21			129.0608822	35.1608734		
2770	2891	범내골돼지꼬리	부산광역시 부산진구 중앙대로644번길 80, 1층 (범천동)	부산광역시 부산진구 범천동 859-14	051-632-5192		129.0625156	35.1486727		
2771	2892	쿡인포차	부산광역시 부산진구 가야대로 631-1, 2층 (가야동)	부산광역시 부산진구 가야동 50-24 외 2필지			129.0408495	35.1557835		
2772	2893	중앙밀면	부산광역시 부산진구 범일로 150-8, 1층 (범천동)	부산광역시 부산진구 범천동 846-11 1층	051-632-5878		129.0597785	35.1433746		
2773	2894	달(Dal)	부산광역시 부산진구 전포대로209번길 20, 1층 (전포동)	부산광역시 부산진구 전포동 677-15			129.0641051	35.1554941		
2774	2895	브로(Bro)	부산광역시 부산진구 중앙대로 901 (양정동, 외1필지,지상2층일부)	부산광역시 부산진구 양정동 394-5 외1필지,지상2층일부 	051-851-8120		129.0690103	35.1709736		
2775	2896	달아(DALA)	부산광역시 부산진구 전포대로209번길 18, 1층 (전포동)	부산광역시 부산진구 전포동 677-11			129.064268	35.1554945		
2776	2897	부원삼계탕	부산광역시 부산진구 진연로 13-9 (양정동, 지상1층전체)	부산광역시 부산진구 양정동 236-7 지상1층전체	051-851-1843		129.0737368	35.1785846		
2777	2899	운동장집	부산광역시 부산진구 엄광로134번길 36, 2-3층 (가야동)	부산광역시 부산진구 가야동 494-1 2~3층	051-895-5292		129.028353	35.1468967		
2778	2900	돈사돈 서면직영점	부산광역시 부산진구 신천대로62번길 38, 지상2층 (부전동)	부산광역시 부산진구 부전동 232-47 지상2층			129.0585763	35.1524348	4.4	5
2779	2901	오빠막창(서면점)	부산광역시 부산진구 부전로 108, 1층 106일부호 (부전동)	부산광역시 부산진구 부전동 474-51			129.0549405	35.1596646		
2780	2902	양정횟집	부산광역시 부산진구 연제로9번길 35, 지하1층 (양정동)	부산광역시 부산진구 양정동 138-13	051-862-8897		129.0762703	35.1753906		
2781	2903	부엔디아	부산광역시 부산진구 서전로46번길 64, 1-2층 (전포동)	부산광역시 부산진구 전포동 686-4	051-818-4308		129.064566	35.154864		
2782	2904	자금성	부산광역시 부산진구 신천대로204번길 27, 지상1층 (부암동)	부산광역시 부산진구 부암동 124-79 지상1층일부	051-804-5745		129.0517344	35.1604702		
2783	2905	주류	부산광역시 부산진구 중앙대로702번길 27-9, 1층 (부전동)	부산광역시 부산진구 부전동 168-161	051-807-1618		129.0604368	35.1557612		
2784	2906	사이젠	부산광역시 부산진구 서전로10번길 41-2, 1층 (부전동)	부산광역시 부산진구 부전동 168-154 1층	051-806-7277		129.0601591	35.1560578		
2785	2907	더브릭하우스(The brick house)	부산광역시 부산진구 부전로152번길 70, 1층 (부전동)	부산광역시 부산진구 부전동 261-5	051-632-7349		129.0585458	35.1591841		
2786	2908	카페3002(cafe3002)	부산광역시 부산진구 서전로38번길 43-13, 111호 (전포동, 성진전자상가)	부산광역시 부산진구 전포동 680-8 성진전자상가 111호			129.0645419	35.155963		
2787	2909	아지트	부산광역시 부산진구 서면문화로 26, 지하1층 (부전동)	부산광역시 부산진구 부전동 398-8			129.0563395	35.1597172		
2788	2910	지코바양념치킨	부산광역시 부산진구 엄광로 49, 1층 (개금동)	부산광역시 부산진구 개금동 540-126 1층	051-316-8991		129.0216166	35.1482571		
2789	2911	호맥	부산광역시 부산진구 가야대로454번길 16, 1층 (개금동)	부산광역시 부산진구 개금동 177-248 1층일부			129.0216399	35.1523889		
2790	2912	명태집딸	부산광역시 부산진구 범일로142번길 39-1, 1층 (범천동)	부산광역시 부산진구 범천동 841-222			129.0615858	35.1428489		
2791	2913	부산오뎅(해락)	부산광역시 부산진구 가야공원로 42, 1층 (가야동)	부산광역시 부산진구 가야동 602-14			129.0298384	35.1497692		
2792	2914	코코샤브 서면점	부산광역시 부산진구 동천로 73, 3층 (부전동, 디에스타워)	부산광역시 부산진구 부전동 169-1 디에스타워3층			129.0621056	35.1552329		
2793	2915	가야성	부산광역시 부산진구 가야대로668번가길 4, 1층 (가야동)	부산광역시 부산진구 가야동 6-17	051-898-1033		129.0449123	35.1555394		
2794	2916	하오칭짬뽕201	부산광역시 부산진구 성지로 78-1 (초읍동, 지상1층전체)	부산광역시 부산진구 초읍동 215-3 지상1층전체	051-818-5521		129.0541305	35.1776621		
2795	2917	낭만부엌	부산광역시 부산진구 황령대로18번길 42 (범천동, 지상1층전체)	부산광역시 부산진구 범천동 850-24 지상1층전체			129.061226	35.1461733		
2796	2918	럭키식당	부산광역시 부산진구 신천대로 279, 4동 3호 (부암동, 럭키무지개타운)	부산광역시 부산진구 부암동 303-6 럭키무지개타운 4동 3호	051-807-1449		129.0496646	35.1667302		
2797	2919	부전상회	부산광역시 부산진구 동천로85번길 40, 1층 (부전동)	부산광역시 부산진구 부전동 168-45 1층			129.0604092	35.1567989		
2798	2920	오리온(ORION)	부산광역시 부산진구 서전로10번길 13, 지상1층 (부전동)	부산광역시 부산진구 부전동 168-24 지상1층			129.0606352	35.1570011		
2799	2921	소주랑안주랑	부산광역시 부산진구 새싹로28번길 8-6, 1층 (부전동)	부산광역시 부산진구 부전동 396-18	051-819-3060		129.0575776	35.1601254		
2800	2922	치킨과바람피자	부산광역시 부산진구 서전로10번길 13, 2층 (부전동)	부산광역시 부산진구 부전동 168-24			129.0606352	35.1570011		
2801	2923	황금알	부산광역시 부산진구 대학로 72, 지하1층 (가야동)	부산광역시 부산진구 가야동 454-70	051-898-1972		129.0343809	35.1494315		
2802	2924	복족두리	부산광역시 부산진구 가야대로 631-1, 지하1층 (가야동)	부산광역시 부산진구 가야동 50-24 외 2필지			129.0408495	35.1557835		
2803	2925	쿠우쿠우 부산서면점	부산광역시 부산진구 중앙대로702번길 33, B동 4층 (부전동, 쌍둥이빌딩 전부)	부산광역시 부산진구 부전동 168-448 쌍둥이빌딩 4층전부 B동	051-818-6274		129.0610743	35.1555708		
2804	2926	양정밀면전문점	부산광역시 부산진구 중앙대로928번길 7 (양정동, 지상1층전체)	부산광역시 부산진구 양정동 336-17 지상1층전체	051-868-1223		129.0716935	35.1725905		
2805	2928	삼덕관	부산광역시 부산진구 서전로10번길 22-9, 1층 (부전동)	부산광역시 부산진구 부전동 156-49 1층	051-816-6515		129.059907	35.1570709		
2806	2929	DELICATE(델리케이트)	부산광역시 부산진구 전포대로199번길 30, 중림빌딩 1층 (전포동)	부산광역시 부산진구 전포동 685-2 중림빌딩			129.0635202	35.1547592		
2807	2930	오빠야막창먹자	부산광역시 부산진구 백양순환로 149, 1층 (부암동)	부산광역시 부산진구 부암동 387-14	051-817-2220		129.0413931	35.1674485		
2808	2931	모듬촌닭푸드	부산광역시 부산진구 엄광로 174, 2동 B202호 (가야동, 이화맨션)	부산광역시 부산진구 가야동 459-16	051-896-0092		129.0329137	35.1475395		
2809	2932	에바돈가츠서면점	부산광역시 부산진구 서면로 64, 1층 (부전동)	부산광역시 부산진구 부전동 256-3			129.058064	35.1564815		
2810	2933	처갓집양념치킨부암점	부산광역시 부산진구 시민공원로19번길 38-6 (부암동, 지상1층전체)	부산광역시 부산진구 부암동 80-66 지상1층전체	051-806-6266		129.0518227	35.1648259		
2811	2934	바큐(Bar Q)	부산광역시 부산진구 신천대로62번길 54, 지상3층 (부전동)	부산광역시 부산진구 부전동 232-11 지상3층			129.0585717	35.1531505	4	3
2812	2935	강릉송정해변막국수서부산분점	부산광역시 부산진구 가야공원로 49-1, 1층 (가야동)	부산광역시 부산진구 가야동 504-5	051-891-4240		129.0302241	35.1488606		
2813	2936	부전역연탄산꼼장어	부산광역시 부산진구 중앙대로909번길 39 (양정동, 지상1층일부)	부산광역시 부산진구 양정동 389-16 지상1층일부	051-865-1590		129.0692939	35.1730548		
2814	2937	데판야타이	부산광역시 부산진구 성지로 109-1 (초읍동, 지상1층일부)	부산광역시 부산진구 초읍동 204-8 지상1층일부	051-806-5111		129.051731	35.1797845		
2815	2938	서울식당	부산광역시 부산진구 중앙대로755번길 10, 5층 (부전동)	부산광역시 부산진구 부전동 267-19			129.0604221	35.1601843		
2816	2939	교촌치킨 개금1호점	부산광역시 부산진구 백양대로208번길 90, 104호 (개금동, 한진아파트상가동)	부산광역시 부산진구 개금동 2-1 한진아파트상가동 104호			129.0258969	35.1616256		
2817	2940	마음대로	부산광역시 부산진구 양지로11번길 5 (양정동, 지상2층전체)	부산광역시 부산진구 양정동 362-36 지상2층전체			129.0699087	35.1695293		
2818	2941	기소야서면점	부산광역시 부산진구 중앙대로 630, 101호 (범천동, BCC)	부산광역시 부산진구 범천동 857-8 BCC 101호	051-637-8382		129.0595779	35.1488575		
2819	2942	바사삭치킨강정(전포점)	부산광역시 부산진구 전포대로209번길 14, 2층 (전포동)	부산광역시 부산진구 전포동 677-9	051-809-8007		129.0643933	35.1554917		
2820	2943	바다호호복국	부산광역시 부산진구 서면문화로 26, 1층 (부전동)	부산광역시 부산진구 부전동 398-8	051-807-0009		129.0563395	35.1597172		
2821	2944	엔더블유푸드(NW FOOD)	부산광역시 부산진구 동평로235번길 13, 지상1층 (연지동)	부산광역시 부산진구 연지동 198-9	051-896-6000		129.0525003	35.1706194		
2822	2945	오빠의아지트	부산광역시 부산진구 전포대로209번길 9 (전포동, 지상1층일부)	부산광역시 부산진구 전포동 687-3 지상1층일부			129.0645844	35.1552597		
2823	2946	착한돼지	부산광역시 부산진구 중앙대로680번가길 38, 지상2층 (부전동)	부산광역시 부산진구 부전동 175 외1필지 지상2층	051-819-3318		129.0614471	35.1551443		
2824	2947	파이널나인	부산광역시 부산진구 동천로85번길 32, 3층 (부전동)	부산광역시 부산진구 부전동 168-57 3층			129.0607038	35.1566243		
2825	2948	장미회관	부산광역시 부산진구 동천로 89, 지상1층 (부전동)	부산광역시 부산진구 부전동 168-291 지상1층			129.0620815	35.1565907		
2826	2949	생각나푸짐한집	부산광역시 부산진구 동평로 76 (당감동, 지상1층일부)	부산광역시 부산진구 당감동 409-9 지상1층일부			129.0378688	35.1651263		
2827	2950	레스트	부산광역시 부산진구 동평로 100 (당감동, 지상2층전체)	부산광역시 부산진구 당감동 289-19 지상2층전체			129.040445	35.1655275		
2828	2951	신불떡볶이서면점	부산광역시 부산진구 신천대로62번길 49, 지상2층 (부전동)	부산광역시 부산진구 부전동 233-13 지상2층			129.0583015	35.153032	4	64
2829	2952	25센치	부산광역시 부산진구 냉정로 286, 1층 (가야동)	부산광역시 부산진구 가야동 590-14			129.0309392	35.151145		
2830	2953	옛동산구이마을	부산광역시 부산진구 거제대로 26 (양정동, 대원칸타빌멤버스106동상가106호(지하1층))	부산광역시 부산진구 양정동 525 대원칸타빌멤버스106동상가106호(지하1층)			129.0682067	35.1711339		
2831	2954	호호닭발당감점	부산광역시 부산진구 동평로 79 (당감동, 지상1층일부)	부산광역시 부산진구 당감동 413-3 지상1층일부			129.038168	35.1654781		
2832	2955	나이스비어(Nice Beer)	부산광역시 부산진구 전포대로171번길 26, 101호 (전포동, 더블루오피스텔상가)	부산광역시 부산진구 전포동 881-5			129.0636615	35.1518448		
2833	2956	피자스쿨	부산광역시 부산진구 진남로 497-1 (양정동, 지상1층전체)	부산광역시 부산진구 양정동 360-32 지상1층전체			129.0704878	35.1686669		
2834	2957	우리동네바베큐	부산광역시 부산진구 성지로 88 (초읍동, 외1필지, 지상1층전체)	부산광역시 부산진구 초읍동 215-2 외1필지, 지상1층전체 	051-802-9292		129.0535959	35.1784871		
2835	2958	당감	부산광역시 부산진구 당감서로 79-6 (당감동, 지상1층전체)	부산광역시 부산진구 당감동 751-9 지상1층전체			129.0365293	35.1676322		
2836	2959	진가명가	부산광역시 부산진구 범일로154번길 33, 1054~1077호 (범천동, 풍림아이원 )	부산광역시 부산진구 범천동 1643	051-636-4628		129.0610489	35.1442397		
2837	2960	미미당개금점	부산광역시 부산진구 복지로13번길 73-12 (개금동, 지상1층일부)	부산광역시 부산진구 개금동 171-124 지상1층일부			129.0245217	35.1525989		
2838	2961	태건이네국밥	부산광역시 부산진구 중앙대로783번길 26, 1층 (부전동)	부산광역시 부산진구 부전동 52	051-558-4293		129.0620246	35.1630546		
2839	2962	키키	부산광역시 부산진구 전포대로209번길 9, 2층 (전포동)	부산광역시 부산진구 전포동 687-3			129.0645844	35.1552597		
2840	2963	언니비어	부산광역시 부산진구 가야대로552번길 137, 1층 (가야동)	부산광역시 부산진구 가야동 460-17			129.0342223	35.1478513		
2841	2964	어랑대구왕뽈찜	부산광역시 부산진구 양지로5번길 9, 1층 (양정동)	부산광역시 부산진구 양정동 353-22	051-862-5686		129.0697586	35.1702149		
2842	2965	매료	부산광역시 부산진구 중앙대로 722-2, 지상1층 (부전동)	부산광역시 부산진구 부전동 156-47 지상1층			129.0596996	35.1571959		
2843	2966	(주)국제식품 초원농원 서면점	부산광역시 부산진구 중앙대로743번길 24, 2,3층 (부전동)	부산광역시 부산진구 부전동 263-11			129.0590653	35.1598521		
2844	2967	명랑시대쌀핫도그당감점	부산광역시 부산진구 당감로 52 (당감동, 지상1층일부)	부산광역시 부산진구 당감동 306-27 지상1층일부			129.039102	35.1664008		
2845	2968	장승진스시	부산광역시 부산진구 서전로10번길 7, 지상2층 (부전동)	부산광역시 부산진구 부전동 153-5 지상2층	051-902-4747		129.0608003	35.1573258		
2846	2969	풋골분식	부산광역시 부산진구 성지곡로 44-1 (초읍동, 지상1층일부)	부산광역시 부산진구 초읍동 338-4 지상1층일부	051-805-6934		129.048698	35.1862463		
2847	2970	우수사원김대리	부산광역시 부산진구 가야대로588번길 9, 1층 (가야동)	부산광역시 부산진구 가야동 275-2	051-898-9327		129.0360861	35.1541439		
2848	2971	마왕족발(당감점)	부산광역시 부산진구 당감로 17, 1층 105호 (당감동, 삼익아파트18동상가)	부산광역시 부산진구 당감동 175-2			129.0388807	35.1619411		
2849	2972	미강찜가마솥보리밥	부산광역시 부산진구 가야공원로14번길 71, 1층 (개금동)	부산광역시 부산진구 개금동 169-29 1층전부	051-892-3693		129.0257098	35.1518812		
2850	2973	촌국수	부산광역시 부산진구 중앙대로990번길 7 (양정동, 지상1층일부)	부산광역시 부산진구 양정동 148-1 지상1층일부	051-865-3338		129.0752676	35.17739		
2851	2974	부엉이	부산광역시 부산진구 중앙대로 933 (양정동, 신흥빌딩,지상1층일부)	부산광역시 부산진구 양정동 406-5 신흥빌딩,지상1층일부 			129.0707035	35.1735509		
2852	2975	맥시칸통닭	부산광역시 부산진구 당감로 108 (부암동, 협성피닉스타운112동112호,지상1층)	부산광역시 부산진구 부암동 560-14 협성피닉스타운112동112호,지상1층 	051-896-9989		129.0370643	35.1729005		
2853	2976	가야포차선지국밥	부산광역시 부산진구 가야공원로 58, 2층 (가야동)	부산광역시 부산진구 가야동 506-13	051-898-9799		129.0298824	35.1481742		
2854	2978	전주식당	부산광역시 부산진구 서전로57번길 6, 1층 (전포동)	부산광역시 부산진구 전포동 202-10	051-818-0104		129.06629	35.1580599		
2855	2979	기모찌서면	부산광역시 부산진구 중앙대로692번길 30, 2층 (부전동)	부산광역시 부산진구 부전동 217-3 2층			129.0609499	35.1543245		
2856	2980	가포레포차	부산광역시 부산진구 새싹로 49-4, 1층 (부전동)	부산광역시 부산진구 부전동 404-13	051-817-1232		129.0554112	35.1617918		
2857	2981	미사리밀빛초계국수(센트럴스타 서면점)	부산광역시 부산진구 중앙대로666번길 50, 상가동 105호 (부전동, 센트럴스퀘어대우백화점)	부산광역시 부산진구 부전동 537-9 센트럴스퀘어대우백화점 상가동 105호			129.0611007	35.1514639		
2858	2982	매운명태밥상	부산광역시 부산진구 성지로83번길 10 (초읍동, 지상1층일부)	부산광역시 부산진구 초읍동 206-64 지상1층일부	051-817-2517		129.053076	35.1777992		
2859	2983	도깨비	부산광역시 부산진구 전포대로224번길 7, 1층 (전포동)	부산광역시 부산진구 전포동 207-54	051-802-1063		129.0660186	35.1566092		
2860	2984	웰빙보쌈족발oh	부산광역시 부산진구 전포대로275번길 13, 2층 (전포동, 한울트라움)	부산광역시 부산진구 전포동 591-1 한울트라움	051-806-9557		129.0645655	35.1612352		
2861	2985	투존치킨	부산광역시 부산진구 범양로 105 (양정동, 지상1층전체)	부산광역시 부산진구 양정동 445-85 지상1층전체			129.0646999	35.1729568		
2862	2986	전주해장원	부산광역시 부산진구 자유평화로 21-6, 1층 (범천동)	부산광역시 부산진구 범천동 839-31	051-638-9030		129.0623993	35.141737		
2863	2987	구포국수부전점	부산광역시 부산진구 중앙대로756번길 13, 지상1층 (부전동)	부산광역시 부산진구 부전동 100-25			129.061555	35.1595062		
2864	2988	배군비어	부산광역시 부산진구 성지로61번길 13 (연지동, 지상1층일부)	부산광역시 부산진구 연지동 10-3 지상1층일부			129.0537847	35.1759984		
2865	2989	금미아구찜장충동족보쌈	부산광역시 부산진구 연수로 45-1 (양정동, 지하1층전체)	부산광역시 부산진구 양정동 138-31 지하1층전체	051-863-2151		129.0759837	35.1749578		
2866	2990	객주	부산광역시 부산진구 엄광로 지하 48-1, 1층 (개금동)	부산광역시 부산진구 개금동 540-146			129.0214043	35.1480353		
2867	2991	대복식당	부산광역시 부산진구 복지로13번길 73-12, 1층 (개금동)	부산광역시 부산진구 개금동 171-124			129.0245217	35.1525989		
2868	2992	가야포차선지국밥2	부산광역시 부산진구 복지로13번길 74, 1층 (개금동)	부산광역시 부산진구 개금동 171-163	051-895-0157		129.0244286	35.1519622		
2869	2993	오륙도횟집	부산광역시 부산진구 동평로50번길 6 (당감동, 지상1층일부)	부산광역시 부산진구 당감동 366-2 지상1층일부	051-816-1777		129.0352805	35.1647393		
2870	2994	짜장일번가	부산광역시 부산진구 당감서로 125 (당감동, 지상1층일부)	부산광역시 부산진구 당감동 649-11 지상1층일부			129.0330272	35.1690544		
2871	2995	은성이네 양곱창	부산광역시 부산진구 엄광로 15, 28,29호 (개금동)	부산광역시 부산진구 개금동 615-16 28,29호			129.0178818	35.1485228		
2872	2997	부암384	부산광역시 부산진구 당감로64번길 56, 지하1층 (부암동)	부산광역시 부산진구 부암동 384-12 지하1층일부			129.0416423	35.1681223		
2873	2998	고등어와보리밥	부산광역시 부산진구 거제천로40번길 7, 1층 (양정동)	부산광역시 부산진구 양정동 254-6 지상1층전체	051-868-6481		129.0720977	35.1781987		
2874	2999	코코샤브문현금융단지점	부산광역시 부산진구 중앙번영로 32, 2층 (범천동)	부산광역시 부산진구 범천동 842-8	051-634-9510		129.0626748	35.1446074		
2875	3000	삼순이돼지국밥	부산광역시 부산진구 양지로 12, 1층 (양정동)	부산광역시 부산진구 양정동 364-2 지상1층일부	051-868-8448		129.0695979	35.1692884		
2876	3002	진주집	부산광역시 부산진구 복지로13번길 72, 101호 (개금동, 승보보네르빌라)	부산광역시 부산진구 개금동 171-154 승보보네르빌라 101호	051-897-0157		129.024228	35.1519048		
2877	3004	미가아구찜	부산광역시 부산진구 가야대로668번길 24, 1층 (가야동)	부산광역시 부산진구 가야동 13-6	051-897-3100		129.044381	35.1551203		
